date_of_sales,day_of_week,month_id,year_of_sales,total_revenue,total_cost_of_sales,total_units_sold,number_of_sales,cost_of_sales,units_sold
2015-06-07,Sun,Jun,2015,179602.9152,193348.5914,4758,1,193348.5914,4758
2015-06-08,Mon,Jun,2015,109810.5457,106166.0816,2613,1,106166.0816,2613
2015-06-09,Tue,Jun,2015,76956.92035,74212.79057,1830,1,74212.79057,1830
2015-06-10,Wed,Jun,2015,71199.5884,68669.39496,1694,1,68669.39496,1694
2015-06-11,Thu,Jun,2015,68988.34667,66539.1652,1642,1,66539.1652,1642
2015-06-12,Fri,Jun,2015,155156.8792,149423.2436,3690,1,149423.2436,3690
2015-06-13,Sat,Jun,2015,185109.5231,178347.3694,4404,1,178347.3694,4404
2015-06-14,Sun,Jun,2015,83779.54401,80659.82181,1992,1,80659.82181,1992
2015-06-15,Mon,Jun,2015,149501.5745,143962.8719,3557,1,143962.8719,3557
2015-06-16,Tue,Jun,2015,100477.2968,96810.10358,2395,1,96810.10358,2395
2015-06-17,Wed,Jun,2015,89072.70535,85639.30775,2120,1,85639.30775,2120
2015-06-18,Thu,Jun,2015,78746.59586,75673.78199,1875,1,75673.78199,1875
2015-06-19,Fri,Jun,2015,141913.3824,136017.7504,3376,1,136017.7504,3376
2015-06-20,Sat,Jun,2015,169304.2783,162287.9092,4027,1,162287.9092,4027
2015-06-21,Sun,Jun,2015,89512.24284,85781.80703,2128,1,85781.80703,2128
2015-06-22,Mon,Jun,2015,85984.07534,82427.23154,2046,1,82427.23154,2046
2015-06-23,Tue,Jun,2015,64956.46208,62169.77712,1546,1,62169.77712,1546
2015-06-24,Wed,Jun,2015,106613.4328,113428.4743,2822,1,113428.4743,2822
2015-06-25,Thu,Jun,2015,183843.8173,195365.7307,4865,1,195365.7307,4865
2015-06-26,Fri,Jun,2015,319579.7941,339241.6918,8450,1,339241.6918,8450
2015-06-27,Sat,Jun,2015,369245.7587,392017.9735,9770,1,392017.9735,9770
2015-06-28,Sun,Jun,2015,185648.4911,197095.1087,4914,1,197095.1087,4914
2015-06-29,Mon,Jun,2015,165557.7618,175871.1109,4385,1,175871.1109,4385
2015-06-30,Tue,Jun,2015,212465.0832,225678.9345,5627,1,225678.9345,5627
2015-07-01,Wed,Jul,2015,305231.9081,324248.8415,8086,1,324248.8415,8086
2015-07-02,Thu,Jul,2015,250481.6177,266061.9284,6639,1,266061.9284,6639
2015-07-03,Fri,Jul,2015,268410.4807,284592.9947,7104,1,284592.9947,7104
2015-07-04,Sat,Jul,2015,316365.4987,335025.0764,8364,1,335025.0764,8364
2015-07-05,Sun,Jul,2015,156873.0437,165968.6245,4146,1,165968.6245,4146
2015-07-06,Mon,Jul,2015,173987.7515,184188.979,4601,1,184188.979,4601
2015-07-07,Tue,Jul,2015,135753.766,143799.5987,3593,1,143799.5987,3593
2015-07-08,Wed,Jul,2015,84426.50941,84588.96304,2114,1,84588.96304,2114
2015-07-09,Thu,Jul,2015,70815.19029,71913.06858,1797,1,71913.06858,1797
2015-07-10,Fri,Jul,2015,125983.1518,127884.5872,3195,1,127884.5872,3195
2015-07-11,Sat,Jul,2015,142378.184,143924.5651,3595,1,143924.5651,3595
2015-07-12,Sun,Jul,2015,57427.68071,58723.04053,1467,1,58723.04053,1467
2015-07-13,Mon,Jul,2015,63331.331,64690.05907,1610,1,64690.05907,1610
2015-07-14,Tue,Jul,2015,51241.02855,52509.91622,1307,1,52509.91622,1307
2015-07-15,Wed,Jul,2015,80326.44081,81730.2707,2050,1,81730.2707,2050
2015-07-16,Thu,Jul,2015,71912.56573,73762.62917,1849,1,73762.62917,1849
2015-07-17,Fri,Jul,2015,119204.3095,122669.6994,3070,1,122669.6994,3070
2015-07-18,Sat,Jul,2015,129441.2787,132493.4315,3322,1,132493.4315,3322
2015-07-19,Sun,Jul,2015,77645.74994,79555.63474,1982,1,79555.63474,1982
2015-07-20,Mon,Jul,2015,69926.65036,71362.51784,1787,1,71362.51784,1787
2015-07-21,Tue,Jul,2015,71973.0443,73851.7884,1846,1,73851.7884,1846
2015-07-22,Wed,Jul,2015,44304.89836,45468.83698,1142,1,45468.83698,1142
2015-07-23,Thu,Jul,2015,66799.72373,69323.64787,1734,1,69323.64787,1734
2015-07-24,Fri,Jul,2015,125689.5928,130428.2264,3259,1,130428.2264,3259
2015-07-25,Sat,Jul,2015,138624.945,143537.3952,3572,1,143537.3952,3572
2015-07-26,Sun,Jul,2015,81715.04533,85089.22343,2109,1,85089.22343,2109
2015-07-27,Mon,Jul,2015,86842.86136,90242.7941,2242,1,90242.7941,2242
2015-07-28,Tue,Jul,2015,56976.78528,59094.07686,1474,1,59094.07686,1474
2015-07-29,Wed,Jul,2015,53433.66803,55516.52556,1381,1,55516.52556,1381
2015-07-30,Thu,Jul,2015,55134.08182,57064.7507,1423,1,57064.7507,1423
2015-07-31,Fri,Jul,2015,145033.6108,149876.8733,3740,1,149876.8733,3740
2015-08-01,Sat,Aug,2015,173306.9065,178699.9759,4453,1,178699.9759,4453
2015-08-02,Sun,Aug,2015,88154.33871,90828.6617,2258,1,90828.6617,2258
2015-08-03,Mon,Aug,2015,81142.02785,83114.57681,2074,1,83114.57681,2074
2015-08-04,Tue,Aug,2015,77672.88278,80417.74644,2007,1,80417.74644,2007
2015-08-05,Wed,Aug,2015,75483.42255,78024.28468,1948,1,78024.28468,1948
2015-08-06,Thu,Aug,2015,74354.5701,76978.30524,1922,1,76978.30524,1922
2015-08-07,Fri,Aug,2015,120326.8763,123707.7616,3088,1,123707.7616,3088
2015-08-08,Sat,Aug,2015,131867.9935,135721.426,3388,1,135721.426,3388
2015-08-09,Sun,Aug,2015,75504.00274,77978.69447,1944,1,77978.69447,1944
2015-08-10,Mon,Aug,2015,69968.0777,72665.72553,1812,1,72665.72553,1812
2015-08-11,Tue,Aug,2015,60187.14905,62538.49328,1563,1,62538.49328,1563
2015-08-12,Wed,Aug,2015,44698.70075,46849.56715,1171,1,46849.56715,1171
2015-08-13,Thu,Aug,2015,39463.40906,41414.41837,1035,1,41414.41837,1035
2015-08-14,Fri,Aug,2015,85794.0969,89898.89423,2247,1,89898.89423,2247
2015-08-15,Sat,Aug,2015,117288.0101,122504.3572,3068,1,122504.3572,3068
2015-08-16,Sun,Aug,2015,71056.061,74589.17287,1866,1,74589.17287,1866
2015-08-17,Mon,Aug,2015,64394.07445,67505.25414,1690,1,67505.25414,1690
2015-08-18,Tue,Aug,2015,35165.97208,36841.96732,922,1,36841.96732,922
2015-08-19,Wed,Aug,2015,23234.1832,24104.08598,604,1,24104.08598,604
2015-08-20,Thu,Aug,2015,24754.95718,25407.17407,643,1,25407.17407,643
2015-08-21,Fri,Aug,2015,76691.28303,78691.95632,2006,1,78691.95632,2006
2015-08-22,Sat,Aug,2015,102231.2118,104713.0075,2677,1,104713.0075,2677
2015-08-23,Sun,Aug,2015,56974.86803,57548.98515,1467,1,57548.98515,1467
2015-08-24,Mon,Aug,2015,59442.73112,59785.42861,1528,1,59785.42861,1528
2015-08-25,Tue,Aug,2015,217683.3623,246975.7308,6360,1,246975.7308,6360
2015-08-26,Wed,Aug,2015,275458.8069,307092.2744,8035,1,307092.2744,8035
2015-08-27,Thu,Aug,2015,228731.8655,252845.4456,6675,1,252845.4456,6675
2015-08-28,Fri,Aug,2015,387639.12,426783.3022,11330,1,426783.3022,11330
2015-08-29,Sat,Aug,2015,461188.0049,504578.1888,13484,1,504578.1888,13484
2015-08-30,Sun,Aug,2015,202249.6772,220152.1868,5913,1,220152.1868,5913
2015-08-31,Mon,Aug,2015,332559.765,361970.2859,9721,1,361970.2859,9721
2015-09-01,Tue,Sep,2015,384806.7716,418101.5975,11257,1,418101.5975,11257
2015-09-02,Wed,Sep,2015,345776.2503,373816.1684,10102,1,373816.1684,10102
2015-09-03,Thu,Sep,2015,271551.0951,293343.874,7938,1,293343.874,7938
2015-09-04,Fri,Sep,2015,340440.2055,366359.6586,9936,1,366359.6586,9936
2015-09-05,Sat,Sep,2015,364416.7316,392128.3013,10643,1,392128.3013,10643
2015-09-06,Sun,Sep,2015,164719.6045,176647.8427,4800,1,176647.8427,4800
2015-09-07,Mon,Sep,2015,178921.0993,192507.5287,5228,1,192507.5287,5228
2015-09-08,Tue,Sep,2015,70286.99781,66639.69805,1810,1,66639.69805,1810
2015-09-09,Wed,Sep,2015,76013.6779,72211.10317,1961,1,72211.10317,1961
2015-09-10,Thu,Sep,2015,48406.78715,45316.54273,1232,1,45316.54273,1232
2015-09-11,Fri,Sep,2015,85940.02694,81559.84562,2194,1,81559.84562,2194
2015-09-12,Sat,Sep,2015,57381.75145,54340.89151,1469,1,54340.89151,1469
2015-09-13,Sun,Sep,2015,32479.79639,30763.68812,829,1,30763.68812,829
2015-09-14,Mon,Sep,2015,52160.18393,49656.00775,1329,1,49656.00775,1329
2015-09-15,Tue,Sep,2015,51002.83957,48601.9675,1300,1,48601.9675,1300
2015-09-16,Wed,Sep,2015,30194.71596,28605.4608,773,1,28605.4608,773
2015-09-17,Thu,Sep,2015,29751.22261,28084.23513,760,1,28084.23513,760
2015-09-18,Fri,Sep,2015,68504.63944,64881.97565,1755,1,64881.97565,1755
2015-09-19,Sat,Sep,2015,68996.56176,65211.57177,1766,1,65211.57177,1766
2015-09-20,Sun,Sep,2015,41855.92876,39629.45187,1078,1,39629.45187,1078
2015-09-21,Mon,Sep,2015,44303.46649,41485.45872,1124,1,41485.45872,1124
2015-09-22,Tue,Sep,2015,46599.29813,43806.73201,1182,1,43806.73201,1182
2015-09-23,Wed,Sep,2015,125182.7572,138583.8378,3725,1,138583.8378,3725
2015-09-24,Thu,Sep,2015,150036.805,167704.8554,4492,1,167704.8554,4492
2015-09-25,Fri,Sep,2015,368037.6919,413540.8072,11030,1,413540.8072,11030
2015-09-26,Sat,Sep,2015,351319.6381,397626.5851,10528,1,397626.5851,10528
2015-09-27,Sun,Sep,2015,163289.9367,185404.044,4895,1,185404.044,4895
2015-09-28,Mon,Sep,2015,190892.459,216571.0595,5720,1,216571.0595,5720
2015-09-29,Tue,Sep,2015,143082.1333,162929.0185,4288,1,162929.0185,4288
2015-09-30,Wed,Sep,2015,323548.7853,368434.8859,9693,1,368434.8859,9693
2015-10-01,Thu,Oct,2015,402312.3332,459285.8045,12065,1,459285.8045,12065
2015-10-02,Fri,Oct,2015,393635.1749,448390.9658,11758,1,448390.9658,11758
2015-10-03,Sat,Oct,2015,451100.0601,515549.3899,13508,1,515549.3899,13508
2015-10-04,Sun,Oct,2015,202902.6249,232360.3272,6085,1,232360.3272,6085
2015-10-05,Mon,Oct,2015,294557.6464,336897.9224,8828,1,336897.9224,8828
2015-10-06,Tue,Oct,2015,221618.3282,253291.0623,6636,1,253291.0623,6636
2015-10-07,Wed,Oct,2015,63968.38248,61942.84268,1622,1,61942.84268,1622
2015-10-08,Thu,Oct,2015,59609.54471,57736.47666,1512,1,57736.47666,1512
2015-10-09,Fri,Oct,2015,126588.253,122622.3631,3211,1,122622.3631,3211
2015-10-10,Sat,Oct,2015,119755.0116,116003.6869,3037,1,116003.6869,3037
2015-10-11,Sun,Oct,2015,57413.41048,55617.58464,1456,1,55617.58464,1456
2015-10-12,Mon,Oct,2015,57749.13694,55933.00858,1465,1,55933.00858,1465
2015-10-13,Tue,Oct,2015,40140.82003,38881.08844,1018,1,38881.08844,1018
2015-10-14,Wed,Oct,2015,42195.81736,40869.24947,1070,1,40869.24947,1070
2015-10-15,Thu,Oct,2015,53490.79747,51799.1659,1357,1,51799.1659,1357
2015-10-16,Fri,Oct,2015,110809.3158,107331.9805,2810,1,107331.9805,2810
2015-10-17,Sat,Oct,2015,111527.0135,108023.6073,2829,1,108023.6073,2829
2015-10-18,Sun,Oct,2015,59808.13867,57937.45866,1517,1,57937.45866,1517
2015-10-19,Mon,Oct,2015,55166.22623,53436.89709,1399,1,53436.89709,1399
2015-10-20,Tue,Oct,2015,42054.68047,40736.15048,1067,1,40736.15048,1067
2015-10-21,Wed,Oct,2015,53678.17911,51999.86087,1361,1,51999.86087,1361
2015-10-22,Thu,Oct,2015,55930.16864,54177.69006,1419,1,54177.69006,1419
2015-10-23,Fri,Oct,2015,185771.0015,192527.011,5042,1,192527.011,5042
2015-10-24,Sat,Oct,2015,253116.9132,262409.5694,6872,1,262409.5694,6872
2015-10-25,Sun,Oct,2015,118618.4537,122915.267,3218,1,122915.267,3218
2015-10-26,Mon,Oct,2015,123320.784,128133.7786,3347,1,128133.7786,3347
2015-10-27,Tue,Oct,2015,117051.2772,122175.0003,3177,1,122175.0003,3177
2015-10-28,Wed,Oct,2015,159299.9891,174699.0767,4532,1,174699.0767,4532
2015-10-29,Thu,Oct,2015,119047.4099,124349.2655,3231,1,124349.2655,3231
2015-10-30,Fri,Oct,2015,285081.9743,297627.6907,7731,1,297627.6907,7731
2015-10-31,Sat,Oct,2015,391656.2126,429832.8348,11148,1,429832.8348,11148
2015-11-01,Sun,Nov,2015,274814.7781,287978.1749,7459,1,287978.1749,7459
2015-11-02,Mon,Nov,2015,269555.0231,281915.1921,7316,1,281915.1921,7316
2015-11-03,Tue,Nov,2015,192001.0346,201125.7755,5211,1,201125.7755,5211
2015-11-04,Wed,Nov,2015,201367.787,220579.9956,5731,1,220579.9956,5731
2015-11-05,Thu,Nov,2015,111874.559,116637.0343,3036,1,116637.0343,3036
2015-11-06,Fri,Nov,2015,214540.3331,223738.4327,5822,1,223738.4327,5822
2015-11-07,Sat,Nov,2015,280264.2445,306935.1604,7987,1,306935.1604,7987
2015-11-08,Sun,Nov,2015,134136.7287,140236.3033,3640,1,140236.3033,3640
2015-11-09,Mon,Nov,2015,94243.46553,89949.30417,2338,1,89949.30417,2338
2015-11-10,Tue,Nov,2015,131436.1979,143823.3864,3744,1,143823.3864,3744
2015-11-11,Wed,Nov,2015,147893.9415,161665.6006,4216,1,161665.6006,4216
2015-11-12,Thu,Nov,2015,140238.3905,153481.4534,4000,1,153481.4534,4000
2015-11-13,Fri,Nov,2015,358183.774,391310.3207,10204,1,391310.3207,10204
2015-11-14,Sat,Nov,2015,377937.1387,413010.229,10769,1,413010.229,10769
2015-11-15,Sun,Nov,2015,168729.9624,184673.4885,4803,1,184673.4885,4803
2015-11-16,Mon,Nov,2015,177192.5698,193615.3037,5042,1,193615.3037,5042
2015-11-17,Tue,Nov,2015,152368.7491,166625.365,4342,1,166625.365,4342
2015-11-18,Wed,Nov,2015,147471.8049,161402.9187,4202,1,161402.9187,4202
2015-11-19,Thu,Nov,2015,145697.152,159317.6094,4151,1,159317.6094,4151
2015-11-20,Fri,Nov,2015,301033.9865,328965.1433,8567,1,328965.1433,8567
2015-11-21,Sat,Nov,2015,309518.0721,338720.0236,8811,1,338720.0236,8811
2015-11-22,Sun,Nov,2015,152504.6317,167600.6509,4345,1,167600.6509,4345
2015-11-23,Mon,Nov,2015,79711.58341,74375.78871,1937,1,74375.78871,1937
2015-11-24,Tue,Nov,2015,111021.3791,121456.524,3160,1,121456.524,3160
2015-11-25,Wed,Nov,2015,243161.2592,266054.3699,6924,1,266054.3699,6924
2015-11-26,Thu,Nov,2015,311443.1812,355343.8718,9273,1,355343.8718,9273
2015-11-27,Fri,Nov,2015,375876.0134,431325.6867,11257,1,431325.6867,11257
2015-11-28,Sat,Nov,2015,434639.659,498895.6186,13019,1,498895.6186,13019
2015-11-29,Sun,Nov,2015,238637.8164,274093.578,7139,1,274093.578,7139
2015-11-30,Mon,Nov,2015,260653.667,283981.1507,7423,1,283981.1507,7423
2015-12-01,Tue,Dec,2015,262394.78,285838.5568,7474,1,285838.5568,7474
2015-12-02,Wed,Dec,2015,248437.7113,269807.6204,7056,1,269807.6204,7056
2015-12-03,Thu,Dec,2015,201048.8305,219110.3932,5732,1,219110.3932,5732
2015-12-04,Fri,Dec,2015,317690.7609,345449.5299,9038,1,345449.5299,9038
2015-12-05,Sat,Dec,2015,378527.8726,410385.037,10737,1,410385.037,10737
2015-12-06,Sun,Dec,2015,195425.3911,210461.3862,5505,1,210461.3862,5505
2015-12-07,Mon,Dec,2015,90441.60337,83999.59125,2198,1,83999.59125,2198
2015-12-08,Tue,Dec,2015,117649.0006,121640.3798,3190,1,121640.3798,3190
2015-12-09,Wed,Dec,2015,141285.3955,145443.0466,3814,1,145443.0466,3814
2015-12-10,Thu,Dec,2015,133183.6937,137725.8761,3610,1,137725.8761,3610
2015-12-11,Fri,Dec,2015,229672.2563,237672.0164,6227,1,237672.0164,6227
2015-12-12,Sat,Dec,2015,333488.7979,359621.0749,9422,1,359621.0749,9422
2015-12-13,Sun,Dec,2015,185422.8856,191390.4013,5014,1,191390.4013,5014
2015-12-14,Mon,Dec,2015,173833.1332,179871.0533,4715,1,179871.0533,4715
2015-12-15,Tue,Dec,2015,220271.7214,237123.3433,6212,1,237123.3433,6212
2015-12-16,Wed,Dec,2015,234468.0712,251493.9089,6585,1,251493.9089,6585
2015-12-17,Thu,Dec,2015,213778.1381,230994.3552,6051,1,230994.3552,6051
2015-12-18,Fri,Dec,2015,273563.0148,295854.5523,7750,1,295854.5523,7750
2015-12-19,Sat,Dec,2015,337506.7884,362223.1609,9490,1,362223.1609,9490
2015-12-20,Sun,Dec,2015,155312.7839,167421.9737,4382,1,167421.9737,4382
2015-12-21,Mon,Dec,2015,289243.3831,312784.9743,8196,1,312784.9743,8196
2015-12-22,Tue,Dec,2015,313125.3325,338299.6178,8863,1,338299.6178,8863
2015-12-23,Wed,Dec,2015,268330.3927,249584.2152,6534,1,249584.2152,6534
2015-12-24,Thu,Dec,2015,392228.138,364396.1942,9540,1,364396.1942,9540
2015-12-25,Fri,Dec,2015,133728.9837,124363.5573,3256,1,124363.5573,3256
2015-12-26,Sat,Dec,2015,82778.44405,76876.4927,2013,1,76876.4927,2013
2015-12-27,Sun,Dec,2015,69522.83697,64616.07665,1692,1,64616.07665,1692
2015-12-28,Mon,Dec,2015,133021.2728,123500.7878,3234,1,123500.7878,3234
2015-12-29,Tue,Dec,2015,161267.5206,175378.1459,4592,1,175378.1459,4592
2015-12-30,Wed,Dec,2015,208583.218,227060.2627,5945,1,227060.2627,5945
2015-12-31,Thu,Dec,2015,325457.525,353929.7384,9266,1,353929.7384,9266
2016-01-01,Fri,Jan,2016,111650.2398,121448.2838,3179,1,121448.2838,3179
2016-01-02,Sat,Jan,2016,262421.2819,285675.8457,7479,1,285675.8457,7479
2016-01-03,Sun,Jan,2016,164527.5389,179308.9495,4694,1,179308.9495,4694
2016-01-04,Mon,Jan,2016,274990.1465,299576.2414,7843,1,299576.2414,7843
2016-01-05,Tue,Jan,2016,215737.8428,234642.0857,6150,1,234642.0857,6150
2016-01-06,Wed,Jan,2016,98646.9827,91610.56,2401,1,91610.56,2401
2016-01-07,Thu,Jan,2016,74401.21529,68988.86126,1808,1,68988.86126,1808
2016-01-08,Fri,Jan,2016,106592.343,99021.68292,2594,1,99021.68292,2594
2016-01-09,Sat,Jan,2016,134629.6582,124963.4655,3274,1,124963.4655,3274
2016-01-10,Sun,Jan,2016,90773.65306,84299.28824,2207,1,84299.28824,2207
2016-01-11,Mon,Jan,2016,121373.0682,112550.4323,2949,1,112550.4323,2949
2016-01-12,Tue,Jan,2016,99445.5571,92226.5181,2417,1,92226.5181,2417
2016-01-13,Wed,Jan,2016,67587.54693,62760.35683,1644,1,62760.35683,1644
2016-01-14,Thu,Jan,2016,61685.93524,57191.43932,1499,1,57191.43932,1499
2016-01-15,Fri,Jan,2016,150006.9298,139244.8958,3648,1,139244.8958,3648
2016-01-16,Sat,Jan,2016,191287.3535,177577.2872,4652,1,177577.2872,4652
2016-01-17,Sun,Jan,2016,92595.46084,86018.18961,2252,1,86018.18961,2252
2016-01-18,Mon,Jan,2016,96947.05429,89961.3595,2357,1,89961.3595,2357
2016-01-19,Tue,Jan,2016,70512.8945,65453.27639,1715,1,65453.27639,1715
2016-01-20,Wed,Jan,2016,159590.4901,182351.1388,4776,1,182351.1388,4776
2016-01-21,Thu,Jan,2016,67046.27342,61894.26256,1628,1,61894.26256,1628
2016-01-22,Fri,Jan,2016,266949.2388,294322.9272,7806,1,294322.9272,7806
2016-01-23,Sat,Jan,2016,315272.2248,346093.067,9210,1,346093.067,9210
2016-01-24,Sun,Jan,2016,149138.9215,163505.713,4351,1,163505.713,4351
2016-01-25,Mon,Jan,2016,215171.0382,234621.5989,6278,1,234621.5989,6278
2016-01-26,Tue,Jan,2016,205197.8984,221931.5801,5992,1,221931.5801,5992
2016-01-27,Wed,Jan,2016,214452.2484,231730.2327,6265,1,231730.2327,6265
2016-01-28,Thu,Jan,2016,195767.9736,210639.8482,5723,1,210639.8482,5723
2016-01-29,Fri,Jan,2016,397984.3293,437198.9296,11900,1,437198.9296,11900
2016-01-30,Sat,Jan,2016,512603.1035,561872.206,15345,1,561872.206,15345
2016-01-31,Sun,Jan,2016,218104.0669,238662.1921,6525,1,238662.1921,6525
2016-02-01,Mon,Feb,2016,339004.3369,371177.1869,10153,1,371177.1869,10153
2016-02-02,Tue,Feb,2016,278116.3693,295645.6291,8116,1,295645.6291,8116
2016-02-03,Wed,Feb,2016,264159.3006,280392.2736,7712,1,280392.2736,7712
2016-02-04,Thu,Feb,2016,197778.1337,209372.2922,5759,1,209372.2922,5759
2016-02-05,Fri,Feb,2016,325749.0089,345287.8115,9501,1,345287.8115,9501
2016-02-06,Sat,Feb,2016,371561.9764,393884.433,10840,1,393884.433,10840
2016-02-07,Sun,Feb,2016,174581.6768,185040.8173,5089,1,185040.8173,5089
2016-02-08,Mon,Feb,2016,208489.3694,221372.8369,6087,1,221372.8369,6087
2016-02-09,Tue,Feb,2016,84495.16667,74682.26682,2053,1,74682.26682,2053
2016-02-10,Wed,Feb,2016,76661.25003,66379.5636,1825,1,66379.5636,1825
2016-02-11,Thu,Feb,2016,64034.94046,55491.33853,1525,1,55491.33853,1525
2016-02-12,Fri,Feb,2016,148839.9749,129583.4921,3542,1,129583.4921,3542
2016-02-13,Sat,Feb,2016,172541.5079,150538.9837,4105,1,150538.9837,4105
2016-02-14,Sun,Feb,2016,87991.663,76378.50464,2094,1,76378.50464,2094
2016-02-15,Mon,Feb,2016,123445.3816,108669.2254,2940,1,108669.2254,2940
2016-02-16,Tue,Feb,2016,77344.69187,68269.24884,1841,1,68269.24884,1841
2016-02-17,Wed,Feb,2016,158963.0249,167521.5259,4529,1,167521.5259,4529
2016-02-18,Thu,Feb,2016,69598.07115,61492.96831,1658,1,61492.96831,1658
2016-02-19,Fri,Feb,2016,161275.6022,143446.3583,3841,1,143446.3583,3841
2016-02-20,Sat,Feb,2016,325215.0768,345446.0018,9260,1,345446.0018,9260
2016-02-21,Sun,Feb,2016,96957.29584,86455.49438,2308,1,86455.49438,2308
2016-02-22,Mon,Feb,2016,85224.47709,75960.71802,2028,1,75960.71802,2028
2016-02-23,Tue,Feb,2016,54612.87884,49071.80254,1301,1,49071.80254,1301
2016-02-24,Wed,Feb,2016,81530.61238,81738.05644,2213,1,81738.05644,2213
2016-02-25,Thu,Feb,2016,160947.5326,162597.4968,4404,1,162597.4968,4404
