date_of_sales,day_of_week,month_id,year_of_sales,total_revenue,total_cost_of_sales,total_units_sold,number_of_sales,cost_of_sales,units_sold
2016-02-26,Fri,Feb,2016,188736.2474,183103.2337,4935,1,183103.2337,4935
2016-02-27,Sat,Feb,2016,215951.5079,210032.7881,5609,1,210032.7881,5609
2016-02-28,Sun,Feb,2016,134995.8545,129938.7058,3452,1,129938.7058,3452
2016-02-29,Mon,Feb,2016,163079.378,160332.5894,4270,1,160332.5894,4270
2016-03-01,Tue,Mar,2016,180828.6741,182962.337,4719,1,182962.337,4719
2016-03-02,Wed,Mar,2016,171196.1752,174428.6809,4451,1,174428.6809,4451
2016-03-03,Thu,Mar,2016,129719.0505,131961.9325,3364,1,131961.9325,3364
2016-03-04,Fri,Mar,2016,142127.6421,144039.4137,3665,1,144039.4137,3665
2016-03-05,Sat,Mar,2016,152124.4079,153377.512,3889,1,153377.512,3889
2016-03-06,Sun,Mar,2016,74132.78702,74332.27948,1882,1,74332.27948,1882
2016-03-07,Mon,Mar,2016,91143.02861,95167.52873,2405,1,95167.52873,2405
2016-03-08,Tue,Mar,2016,60528.09336,62342.88117,1577,1,62342.88117,1577
2016-03-09,Wed,Mar,2016,38340.59961,35918.33515,913,1,35918.33515,913
2016-03-10,Thu,Mar,2016,37453.00618,35108.20011,892,1,35108.20011,892
2016-03-11,Fri,Mar,2016,77997.04501,73051.67554,1855,1,73051.67554,1855
2016-03-12,Sat,Mar,2016,79752.28268,74962.8164,1897,1,74962.8164,1897
2016-03-13,Sun,Mar,2016,37155.58848,34962.8305,883,1,34962.8305,883
2016-03-14,Mon,Mar,2016,45046.51321,42368.04535,1071,1,42368.04535,1071
2016-03-15,Tue,Mar,2016,55489.33276,52263.05699,1320,1,52263.05699,1320
2016-03-16,Wed,Mar,2016,41893.30316,39495.4559,997,1,39495.4559,997
2016-03-17,Thu,Mar,2016,34348.50419,32292.8376,817,1,32292.8376,817
2016-03-18,Fri,Mar,2016,78276.83122,73746.75871,1866,1,73746.75871,1866
2016-03-19,Sat,Mar,2016,92851.40266,87451.56618,2211,1,87451.56618,2211
2016-03-20,Sun,Mar,2016,54845.7893,51625.51172,1304,1,51625.51172,1304
2016-03-21,Mon,Mar,2016,48037.7999,45187.64158,1143,1,45187.64158,1143
2016-03-22,Tue,Mar,2016,65905.72326,62023.8813,1573,1,62023.8813,1573
2016-03-23,Wed,Mar,2016,84870.0513,81472.82718,2065,1,81472.82718,2065
2016-03-24,Thu,Mar,2016,262459.5057,259298.4566,6588,1,259298.4566,6588
2016-03-25,Fri,Mar,2016,228124.398,222208.3504,5652,1,222208.3504,5652
2016-03-26,Sat,Mar,2016,162929.4921,161434.8151,4103,1,161434.8151,4103
2016-03-27,Sun,Mar,2016,58359.83218,57681.56988,1466,1,57681.56988,1466
2016-03-28,Mon,Mar,2016,85605.33192,85022.38092,2162,1,85022.38092,2162
2016-03-29,Tue,Mar,2016,84836.41434,84595.21793,2155,1,84595.21793,2155
2016-03-30,Wed,Mar,2016,64308.91422,68427.59467,1746,1,68427.59467,1746
2016-03-31,Thu,Mar,2016,131168.4855,138589.1001,3554,1,138589.1001,3554
2016-04-01,Fri,Apr,2016,232410.198,245358.63,6282,1,245358.63,6282
2016-04-02,Sat,Apr,2016,195831.0975,205442.8281,5259,1,205442.8281,5259
2016-04-03,Sun,Apr,2016,90716.54789,95543.13365,2446,1,95543.13365,2446
2016-04-04,Mon,Apr,2016,131638.0196,130700.1889,3345,1,130700.1889,3345
2016-04-05,Tue,Apr,2016,81910.87262,79969.51055,2048,1,79969.51055,2048
2016-04-06,Wed,Apr,2016,54821.90851,50800.00851,1303,1,50800.00851,1303
2016-04-07,Thu,Apr,2016,155615.4194,171592.1259,4413,1,171592.1259,4413
2016-04-08,Fri,Apr,2016,264086.8938,291378.5798,7494,1,291378.5798,7494
2016-04-09,Sat,Apr,2016,272761.2975,298164.4161,7738,1,298164.4161,7738
2016-04-10,Sun,Apr,2016,104689.4279,113609.3043,2958,1,113609.3043,2958
2016-04-11,Mon,Apr,2016,131170.5969,142022.8126,3713,1,142022.8126,3713
2016-04-12,Tue,Apr,2016,123179.4894,132714.9602,3504,1,132714.9602,3504
2016-04-13,Wed,Apr,2016,124431.0464,132889.0569,3534,1,132889.0569,3534
2016-04-14,Thu,Apr,2016,162166.836,172225.6527,4601,1,172225.6527,4601
2016-04-15,Fri,Apr,2016,354042.0232,373200.306,10045,1,373200.306,10045
2016-04-16,Sat,Apr,2016,327352.2614,345338.6281,9301,1,345338.6281,9301
2016-04-17,Sun,Apr,2016,164809.303,175167.4288,4678,1,175167.4288,4678
2016-04-18,Mon,Apr,2016,151157.7943,159828.765,4294,1,159828.765,4294
2016-04-19,Tue,Apr,2016,126895.9365,133726.2806,3606,1,133726.2806,3606
2016-04-20,Wed,Apr,2016,166395.4458,179020.5425,4838,1,179020.5425,4838
2016-04-21,Thu,Apr,2016,167796.3548,182485.0989,4914,1,182485.0989,4914
2016-04-22,Fri,Apr,2016,351146.017,380098.1564,10269,1,380098.1564,10269
2016-04-23,Sat,Apr,2016,420738.8218,455415.3493,12317,1,455415.3493,12317
2016-04-24,Sun,Apr,2016,186166.1508,202391.1787,5453,1,202391.1787,5453
2016-04-25,Mon,Apr,2016,251449.5296,273255.0985,7372,1,273255.0985,7372
2016-04-26,Tue,Apr,2016,280321.8107,302469.832,8211,1,302469.832,8211
2016-04-27,Wed,Apr,2016,313434.9333,337931.117,9182,1,337931.117,9182
2016-04-28,Thu,Apr,2016,257324.6031,276852.1799,7520,1,276852.1799,7520
2016-04-29,Fri,Apr,2016,455554.336,489215.0675,13321,1,489215.0675,13321
2016-04-30,Sat,Apr,2016,556865.2033,598925.6679,16276,1,598925.6679,16276
2016-05-01,Sun,May,2016,354856.0449,380511.1592,10388,1,380511.1592,10388
2016-05-02,Mon,May,2016,283284.5813,304997.8518,8298,1,304997.8518,8298
2016-05-03,Tue,May,2016,297500.674,319786.3595,8717,1,319786.3595,8717
2016-05-04,Wed,May,2016,285968.4878,305506.9982,8364,1,305506.9982,8364
2016-05-05,Thu,May,2016,237946.6327,254527.4155,6968,1,254527.4155,6968
2016-05-06,Fri,May,2016,340851.5059,364361.0329,9973,1,364361.0329,9973
2016-05-07,Sat,May,2016,388187.6014,414644.6235,11363,1,414644.6235,11363
2016-05-08,Sun,May,2016,139178.9841,148731.0905,4074,1,148731.0905,4074
2016-05-09,Mon,May,2016,66400.30305,57741.73891,1579,1,57741.73891,1579
2016-05-10,Tue,May,2016,42723.52446,37112.98506,1016,1,37112.98506,1016
2016-05-11,Wed,May,2016,35014.39948,30393.74012,832,1,30393.74012,832
2016-05-12,Thu,May,2016,27210.40663,23570.15916,647,1,23570.15916,647
2016-05-13,Fri,May,2016,79840.08825,69078.71414,1898,1,69078.71414,1898
2016-05-14,Sat,May,2016,82484.44829,71426.01164,1961,1,71426.01164,1961
2016-05-15,Sun,May,2016,51497.23734,44611.93968,1224,1,44611.93968,1224
2016-05-16,Mon,May,2016,42871.83287,37139.30826,1019,1,37139.30826,1019
2016-05-17,Tue,May,2016,39104.6391,33890.36043,930,1,33890.36043,930
2016-05-18,Wed,May,2016,34406.75001,29884.33059,818,1,29884.33059,818
2016-05-19,Thu,May,2016,39403.65856,34229.63192,937,1,34229.63192,937
2016-05-20,Fri,May,2016,96830.90242,83926.0035,2302,1,83926.0035,2302
2016-05-21,Sat,May,2016,99380.3946,86179.51339,2363,1,86179.51339,2363
2016-05-22,Sun,May,2016,61656.18133,53463.73456,1466,1,53463.73456,1466
2016-05-23,Mon,May,2016,69163.55737,59948.43871,1644,1,59948.43871,1644
2016-05-24,Tue,May,2016,113112.865,117414.6989,3224,1,117414.6989,3224
2016-05-25,Wed,May,2016,253686.3025,268974.5707,7392,1,268974.5707,7392
2016-05-26,Thu,May,2016,210305.2919,223289.0846,6138,1,223289.0846,6138
2016-05-27,Fri,May,2016,364087.4243,386499.8964,10624,1,386499.8964,10624
2016-05-28,Sat,May,2016,397480.3695,421674.1019,11590,1,421674.1019,11590
2016-05-29,Sun,May,2016,204028.1768,216777.3157,5959,1,216777.3157,5959
2016-05-30,Mon,May,2016,172797.9351,183715.8072,5048,1,183715.8072,5048
2016-05-31,Tue,May,2016,258970.6541,274386.0154,7542,1,274386.0154,7542
2016-06-01,Wed,Jun,2016,368789.5726,391923.6596,10761,1,391923.6596,10761
2016-06-02,Thu,Jun,2016,278071.3866,295548.2416,8120,1,295548.2416,8120
2016-06-03,Fri,Jun,2016,373959.362,396324.1787,10896,1,396324.1787,10896
2016-06-04,Sat,Jun,2016,402057.2529,426466.1322,11726,1,426466.1322,11726
2016-06-05,Sun,Jun,2016,205719.4532,218408.1821,6007,1,218408.1821,6007
2016-06-06,Mon,Jun,2016,177626.9501,188629.7542,5185,1,188629.7542,5185
2016-06-07,Tue,Jun,2016,70441.90741,60910.7484,1675,1,60910.7484,1675
2016-06-08,Wed,Jun,2016,162923.8496,173292.6811,4765,1,173292.6811,4765
2016-06-09,Thu,Jun,2016,138752.5276,143791.4781,3953,1,143791.4781,3953
2016-06-10,Fri,Jun,2016,252458.2622,261502.3818,7190,1,261502.3818,7190
2016-06-11,Sat,Jun,2016,293917.8525,311853.5205,8577,1,311853.5205,8577
2016-06-12,Sun,Jun,2016,138350.1218,143346.6746,3943,1,143346.6746,3943
2016-06-13,Mon,Jun,2016,130067.2756,134950.5665,3707,1,134950.5665,3707
2016-06-14,Tue,Jun,2016,107168.6611,111173.1585,3054,1,111173.1585,3054
2016-06-15,Wed,Jun,2016,224030.5544,237934.7342,6541,1,237934.7342,6541
2016-06-16,Thu,Jun,2016,201918.2221,209095.5697,5749,1,209095.5697,5749
2016-06-17,Fri,Jun,2016,329344.2683,341253.3296,9385,1,341253.3296,9385
2016-06-18,Sat,Jun,2016,308642.9772,327672.0415,9012,1,327672.0415,9012
2016-06-19,Sun,Jun,2016,134472.4066,139385.8762,3831,1,139385.8762,3831
2016-06-20,Mon,Jun,2016,143809.7206,148953.9109,4097,1,148953.9109,4097
2016-06-21,Tue,Jun,2016,123252.1511,127533.0093,3509,1,127533.0093,3509
2016-06-22,Wed,Jun,2016,40067.15121,34559.08452,953,1,34559.08452,953
2016-06-23,Thu,Jun,2016,143752.7368,155659.5337,4305,1,155659.5337,4305
2016-06-24,Fri,Jun,2016,389904.0086,422372.5816,11667,1,422372.5816,11667
2016-06-25,Sat,Jun,2016,461280.7856,498910.329,13793,1,498910.329,13793
2016-06-26,Sun,Jun,2016,221578.6968,240449.6223,6641,1,240449.6223,6641
2016-06-27,Mon,Jun,2016,253702.223,274426.0803,7593,1,274426.0803,7593
2016-06-28,Tue,Jun,2016,200616.0762,217104.5797,6007,1,217104.5797,6007
2016-06-29,Wed,Jun,2016,211700.8132,229023.8107,6345,1,229023.8107,6345
2016-06-30,Thu,Jun,2016,282757.7114,305894.1801,8482,1,305894.1801,8482
2016-07-01,Fri,Jul,2016,479010.1567,517742.1926,14344,1,517742.1926,14344
2016-07-02,Sat,Jul,2016,454543.2858,490487.0246,13609,1,490487.0246,13609
2016-07-03,Sun,Jul,2016,242185.1807,261534.912,7259,1,261534.912,7259
2016-07-04,Mon,Jul,2016,281531.6856,304052.477,8431,1,304052.477,8431
2016-07-05,Tue,Jul,2016,219363.2201,237026.3505,6577,1,237026.3505,6577
2016-07-06,Wed,Jul,2016,204005.5822,219722.895,6098,1,219722.895,6098
2016-07-07,Thu,Jul,2016,69579.06846,59598.9178,1654,1,59598.9178,1654
2016-07-08,Fri,Jul,2016,87184.74003,74654.52042,2073,1,74654.52042,2073
2016-07-09,Sat,Jul,2016,78700.43605,67367.38324,1871,1,67367.38324,1871
2016-07-10,Sun,Jul,2016,39809.55909,34091.56966,946,1,34091.56966,946
2016-07-11,Mon,Jul,2016,45839.23877,39231.19537,1090,1,39231.19537,1090
2016-07-12,Tue,Jul,2016,36851.76375,31574.32547,876,1,31574.32547,876
2016-07-13,Wed,Jul,2016,33225.67047,28489.0814,790,1,28489.0814,790
2016-07-14,Thu,Jul,2016,30423.39146,26053.79672,723,1,26053.79672,723
2016-07-15,Fri,Jul,2016,80345.63766,68788.09454,1910,1,68788.09454,1910
2016-07-16,Sat,Jul,2016,95297.33863,81655.85773,2266,1,81655.85773,2266
2016-07-17,Sun,Jul,2016,45324.05453,38809.8089,1078,1,38809.8089,1078
2016-07-18,Mon,Jul,2016,51604.11841,44222.78448,1227,1,44222.78448,1227
2016-07-19,Tue,Jul,2016,37870.11903,32436.79597,900,1,32436.79597,900
2016-07-20,Wed,Jul,2016,42723.52446,36607.39066,1016,1,36607.39066,1016
2016-07-21,Thu,Jul,2016,35169.91581,30133.31864,836,1,30133.31864,836
2016-07-22,Fri,Jul,2016,61148.20501,52384.44748,1454,1,52384.44748,1454
2016-07-23,Sat,Jul,2016,77171.7018,66113.83204,1835,1,66113.83204,1835
2016-07-24,Sun,Jul,2016,40881.35491,35019.11264,972,1,35019.11264,972
2016-07-25,Mon,Jul,2016,43085.59501,36887.36617,1024,1,36887.36617,1024
2016-07-26,Tue,Jul,2016,43894.99343,37604.65842,1044,1,37604.65842,1044
2016-07-27,Wed,Jul,2016,67780.72889,58196.14599,1611,1,58196.14599,1611
2016-07-28,Thu,Jul,2016,51907.94315,44544.63074,1234,1,44544.63074,1234
2016-07-29,Fri,Jul,2016,93508.63389,80346.69413,2223,1,80346.69413,2223
2016-07-30,Sat,Jul,2016,95343.59551,81874.28886,2267,1,81874.28886,2267
2016-07-31,Sun,Jul,2016,59514.99233,51145.40334,1415,1,51145.40334,1415
2016-08-01,Mon,Aug,2016,65133.9662,55946.05656,1548,1,55946.05656,1548
2016-08-02,Tue,Aug,2016,70641.25372,60629.553,1679,1,60629.553,1679
2016-08-03,Wed,Aug,2016,48442.17148,41610.78394,1152,1,41610.78394,1152
2016-08-04,Thu,Aug,2016,46291.37192,39783.36067,1101,1,39783.36067,1101
2016-08-05,Fri,Aug,2016,73453.14329,63386.49259,1746,1,63386.49259,1746
2016-08-06,Sat,Aug,2016,71508.89795,61500.57465,1700,1,61500.57465,1700
2016-08-07,Sun,Aug,2016,30066.12618,25872.48835,715,1,25872.48835,715
2016-08-08,Mon,Aug,2016,37726.6159,32490.13602,897,1,32490.13602,897
2016-08-09,Tue,Aug,2016,30831.69463,26577.07945,733,1,26577.07945,733
2016-08-10,Wed,Aug,2016,146811.4551,155135.6291,4282,1,155135.6291,4282
2016-08-11,Thu,Aug,2016,99867.32962,103826.7014,2867,1,103826.7014,2867
2016-08-12,Fri,Aug,2016,210664.8628,220379.2767,6082,1,220379.2767,6082
2016-08-13,Sat,Aug,2016,266271.0391,281658.4183,7771,1,281658.4183,7771
2016-08-14,Sun,Aug,2016,123084.0391,129601.5272,3576,1,129601.5272,3576
2016-08-15,Mon,Aug,2016,162727.5248,168580.1706,4649,1,168580.1706,4649
2016-08-16,Tue,Aug,2016,114708.946,119758.0617,3302,1,119758.0617,3302
2016-08-17,Wed,Aug,2016,122318.9075,128298.3435,3536,1,128298.3435,3536
2016-08-18,Thu,Aug,2016,112010.3445,117374.1916,3236,1,117374.1916,3236
2016-08-19,Fri,Aug,2016,229861.4703,241090.1336,6646,1,241090.1336,6646
2016-08-20,Sat,Aug,2016,249981.2497,262145.1773,7220,1,262145.1773,7220
2016-08-21,Sun,Aug,2016,136480.2491,143734.2272,3958,1,143734.2272,3958
2016-08-22,Mon,Aug,2016,127369.8026,133350.1614,3672,1,133350.1614,3672
2016-08-23,Tue,Aug,2016,43537.72816,37649.38753,1035,1,37649.38753,1035
2016-08-24,Wed,Aug,2016,120407.4133,127699.4159,3549,1,127699.4159,3549
2016-08-25,Thu,Aug,2016,226375.5431,240429.6855,6647,1,240429.6855,6647
2016-08-26,Fri,Aug,2016,337900.1782,358772.2504,9908,1,358772.2504,9908
2016-08-27,Sat,Aug,2016,355069.5401,376755.5645,10393,1,376755.5645,10393
2016-08-28,Sun,Aug,2016,153893.6852,163401.3292,4507,1,163401.3292,4507
2016-08-29,Mon,Aug,2016,159625.7409,169479.1061,4672,1,169479.1061,4672
2016-08-30,Tue,Aug,2016,133961.967,142299.9178,3924,1,142299.9178,3924
2016-08-31,Wed,Aug,2016,236305.1564,250572.4534,6918,1,250572.4534,6918
2016-09-01,Thu,Sep,2016,313491.7351,333030.8757,9183,1,333030.8757,9183
2016-09-02,Fri,Sep,2016,370355.0017,392493.0827,10830,1,392493.0827,10830
2016-09-03,Sat,Sep,2016,369091.0554,391842.5014,10800,1,391842.5014,10800
2016-09-04,Sun,Sep,2016,209026.0197,222163.7289,6119,1,222163.7289,6119
2016-09-05,Mon,Sep,2016,228177.3168,242589.5872,6685,1,242589.5872,6685
2016-09-06,Tue,Sep,2016,154494.782,164108.8264,4519,1,164108.8264,4519
2016-09-07,Wed,Sep,2016,50736.47417,43830.19685,1206,1,43830.19685,1206
2016-09-08,Thu,Sep,2016,43292.14924,37391.68089,1029,1,37391.68089,1029
2016-09-09,Fri,Sep,2016,77335.9186,69612.1267,1917,1,69612.1267,1917
2016-09-10,Sat,Sep,2016,85070.23489,76591.85292,2108,1,76591.85292,2108
2016-09-11,Sun,Sep,2016,48831.66611,44014.23202,1211,1,44014.23202,1211
2016-09-12,Mon,Sep,2016,52075.15718,46884.14251,1291,1,46884.14251,1291
2016-09-13,Tue,Sep,2016,30424.72626,27398.58813,755,1,27398.58813,755
2016-09-14,Wed,Sep,2016,20495.11303,18375.05261,508,1,18375.05261,508
2016-09-15,Thu,Sep,2016,40742.17168,36464.75981,1010,1,36464.75981,1010
2016-09-16,Fri,Sep,2016,69864.83699,62545.19068,1733,1,62545.19068,1733
2016-09-17,Sat,Sep,2016,100120.7111,89572.40762,2482,1,89572.40762,2482
2016-09-18,Sun,Sep,2016,49825.09704,44593.79688,1235,1,44593.79688,1235
2016-09-19,Mon,Sep,2016,46566.46205,41660.44043,1155,1,41660.44043,1155
2016-09-20,Tue,Sep,2016,37923.76586,34031.14949,940,1,34031.14949,940
2016-09-21,Wed,Sep,2016,50084.8127,44832.2126,1241,1,44832.2126,1241
2016-09-22,Thu,Sep,2016,41885.82828,37565.47859,1039,1,37565.47859,1039
2016-09-23,Fri,Sep,2016,147503.5732,131964.5158,3657,1,131964.5158,3657
2016-09-24,Sat,Sep,2016,151639.1838,135498.1632,3758,1,135498.1632,3758
2016-09-25,Sun,Sep,2016,72457.29759,64758.50417,1797,1,64758.50417,1797
2016-09-26,Mon,Sep,2016,67355.06118,60179.02085,1671,1,60179.02085,1671
2016-09-27,Tue,Sep,2016,58941.79283,52812.78251,1462,1,52812.78251,1462
2016-09-28,Wed,Sep,2016,58796.78502,57168.5605,1581,1,57168.5605,1581
2016-09-29,Thu,Sep,2016,57019.38967,55187.38391,1534,1,55187.38391,1534
2016-09-30,Fri,Sep,2016,155918.3826,151036.4455,4216,1,151036.4455,4216
2016-10-01,Sat,Oct,2016,208489.0903,201416.8376,5632,1,201416.8376,5632
2016-10-02,Sun,Oct,2016,118580.4726,113346.9573,3173,1,113346.9573,3173
2016-10-03,Mon,Oct,2016,142758.8811,126506.3447,3540,1,126506.3447,3540
2016-10-04,Tue,Oct,2016,96620.98693,85491.83324,2397,1,85491.83324,2397
2016-10-05,Wed,Oct,2016,78861.59494,69675.42915,1955,1,69675.42915,1955
2016-10-06,Thu,Oct,2016,70279.47439,61976.30579,1740,1,61976.30579,1740
2016-10-07,Fri,Oct,2016,87748.86289,77446.60944,2176,1,77446.60944,2176
2016-10-08,Sat,Oct,2016,92053.32577,81209.24835,2283,1,81209.24835,2283
2016-10-09,Sun,Oct,2016,51751.38325,45607.2341,1284,1,45607.2341,1284
2016-10-10,Mon,Oct,2016,50934.98319,44983.7773,1263,1,44983.7773,1263
2016-10-11,Tue,Oct,2016,36113.93487,31885.28845,896,1,31885.28845,896
2016-10-12,Wed,Oct,2016,31023.35977,27817.64247,768,1,27817.64247,768
2016-10-13,Thu,Oct,2016,22334.21253,19704.09315,521,1,19704.09315,521
2016-10-14,Fri,Oct,2016,69440.9288,62070.75118,1618,1,62070.75118,1618
2016-10-15,Sat,Oct,2016,92159.02979,83371.81702,2147,1,83371.81702,2147
2016-10-16,Sun,Oct,2016,57296.28785,52701.29461,1335,1,52701.29461,1335
2016-10-17,Mon,Oct,2016,57184.94127,51764.93737,1332,1,51764.93737,1332
2016-10-18,Tue,Oct,2016,40951.10428,37288.62455,954,1,37288.62455,954
2016-10-19,Wed,Oct,2016,37672.44729,33678.45927,877,1,33678.45927,877
2016-10-20,Thu,Oct,2016,38648.13752,35038.06869,906,1,35038.06869,906
2016-10-21,Fri,Oct,2016,96020.54537,86810.27753,2249,1,86810.27753,2249
2016-10-22,Sat,Oct,2016,105662.5942,95930.01651,2472,1,95930.01651,2472
2016-10-23,Sun,Oct,2016,54738.48352,49990.51929,1280,1,49990.51929,1280
2016-10-24,Mon,Oct,2016,40131.57351,36347.69872,940,1,36347.69872,940
2016-10-25,Tue,Oct,2016,70402.99193,63452.76104,1650,1,63452.76104,1650
2016-10-26,Wed,Oct,2016,62501.7407,56100.87429,1467,1,56100.87429,1467
2016-10-27,Thu,Oct,2016,53675.21828,48201.94098,1257,1,48201.94098,1257
2016-10-28,Fri,Oct,2016,102606.327,92657.69953,2405,1,92657.69953,2405
2016-10-29,Sat,Oct,2016,124988.1555,113187.846,2929,1,113187.846,2929
2016-10-30,Sun,Oct,2016,67521.03749,61233.71887,1582,1,61233.71887,1582
2016-10-31,Mon,Oct,2016,70020.59601,62316.15134,1639,1,62316.15134,1639
2016-11-01,Tue,Nov,2016,126954.1702,110698.7429,2971,1,110698.7429,2971
2016-11-02,Wed,Nov,2016,97558.24705,86203.8752,2284,1,86203.8752,2284
2016-11-03,Thu,Nov,2016,97039.00987,89413.41597,2266,1,89413.41597,2266
2016-11-04,Fri,Nov,2016,168349.2653,156675.5901,3938,1,156675.5901,3938
2016-11-05,Sat,Nov,2016,202017.422,189394.6937,4720,1,189394.6937,4720
2016-11-06,Sun,Nov,2016,108459.0001,102250.1678,2537,1,102250.1678,2537
2016-11-07,Mon,Nov,2016,112536.3771,105978.4825,2621,1,105978.4825,2621
2016-11-08,Tue,Nov,2016,100479.93,94692.47929,2341,1,94692.47929,2341
2016-11-09,Wed,Nov,2016,81649.68867,77081.66057,1901,1,77081.66057,1901
2016-11-10,Thu,Nov,2016,71529.16264,67551.25097,1666,1,67551.25097,1666
2016-11-11,Fri,Nov,2016,160938.6016,152555.4173,3748,1,152555.4173,3748
2016-11-12,Sat,Nov,2016,164998.8446,156263.1495,3843,1,156263.1495,3843
2016-11-13,Sun,Nov,2016,97946.78305,93112.60891,2281,1,93112.60891,2281
2016-11-14,Mon,Nov,2016,87834.25368,83068.26903,2046,1,83068.26903,2046
2016-11-15,Tue,Nov,2016,95509.13498,88104.20453,2181,1,88104.20453,2181
2016-11-16,Wed,Nov,2016,77229.97189,71428.87,1763,1,71428.87,1763
